result,red_top,red_jng,red_mid,red_bot,red_sup,blue_top,blue_jng,blue_mid,blue_bot,blue_sup,red_team,blue_team
1,4.156,3.662,4.293,5.047,3.131,3.991,3.477,3.0,5.518,5.216,20.289,21.202
1,3.905,4.095,6.559,5.505,4.991,5.244,3.662,5.006,5.047,3.131,25.055,22.09
1,6.444,5.744,5.453,3.945,6.086,5.645,6.068,6.771,5.909,5.743,27.671999999999997,30.135999999999996
0,6.308,6.019,6.771,5.559,5.232,6.444,5.552,5.453,4.193,3.95,29.889,25.591999999999995
1,5.177,4.267,5.819,5.178,3.0,4.978,6.709,4.346,5.084,3.0,23.441,24.117
1,5.529,6.709,3.0,5.084,3.0,4.793,3.215,5.768,5.178,3.479,23.322,22.433
0,5.687,3.333,5.768,5.178,3.0,4.978,6.0,4.346,5.776,3.0,22.966,24.1
1,5.566,5.16,4.396,5.332,4.09,4.141,6.318,5.262,6.201,3.73,24.544,25.652
0,5.251,6.801,5.759,5.859,4.464,5.566,4.553,3.0,5.253,4.09,28.134,22.462
0,4.257,3.574,6.368,6.651,7.106,2.835,5.689,5.429,5.75,6.116,27.956000000000003,25.819000000000003
0,2.473,5.464,5.818,5.75,6.706,4.912,4.778,5.815,6.651,6.757,26.211,28.912999999999997
1,4.257,3.574,6.061,6.483,5.56,2.145,5.689,5.429,6.138,6.965,25.935,26.366
1,6.249,6.029,6.0,5.559,5.076,4.031,3.928,6.278,5.822,5.211,28.913,25.269999999999996
0,4.322,3.477,6.357,4.876,5.211,6.308,6.068,6.0,5.624,3.0,24.243000000000002,26.999999999999996
0,4.659,5.159,3.0,3.0,3.474,6.632,5.677,4.758,5.961,5.935,19.292,28.962999999999997
1,6.37,5.403,4.758,5.961,5.935,5.351,6.0,4.093,3.0,3.474,28.426999999999996,21.918
0,3.987,4.191,5.733,3.0,7.106,6.549,5.277,5.453,3.945,5.599,24.017000000000003,26.823
0,7.094,6.435,5.361,3.945,3.0,5.389,4.778,5.733,6.487,3.0,25.835,25.387
0,4.257,3.574,5.527,6.038,6.757,6.445,5.744,5.434,4.193,3.95,26.153,25.766000000000002
