result,red_top,red_jng,red_mid,red_bot,red_sup,blue_top,blue_jng,blue_mid,blue_bot,blue_sup,red_team,blue_team
0,5.983,5.137,4.477,5.878,3.793,4.342,6.473,6.8,5.135,4.498,25.268,27.248
1,4.554,5.992,7.383,3.816,4.175,5.838,6.598,6.063,5.346,6.745,25.919999999999998,30.59
0,5.124,4.38,6.22,5.499,3.684,6.222,6.115,5.487,4.059,5.89,24.907,27.773
1,6.162,5.898,5.922,4.94,3.748,3.424,5.304,5.86,6.186,4.265,26.67,25.039
1,5.688,5.704,5.772,5.563,3.969,5.496,6.276,3.238,4.833,5.832,26.696,25.675
1,5.289,5.684,3.0,5.563,4.756,6.102,5.789,5.223,5.301,3.793,24.291999999999998,26.208
0,5.456,6.039,3.238,6.228,5.144,4.554,5.879,7.515,3.645,3.498,26.104999999999997,25.091
1,5.993,6.793,5.778,6.841,5.58,5.735,5.041,6.191,5.499,5.972,30.985,28.438
0,6.035,5.727,4.847,4.348,6.389,5.496,5.388,5.939,5.563,2.651,27.346,25.037
0,6.162,5.898,5.726,4.575,4.387,5.263,6.473,6.77,4.554,4.498,26.747999999999998,27.558000000000003
0,5.456,6.019,4.7,6.612,5.629,6.378,6.241,5.658,3.689,5.199,28.415999999999997,27.165
0,6.181,6.19,5.985,5.509,3.811,6.092,6.793,6.268,5.173,6.803,27.676000000000002,31.129
1,4.768,6.473,6.8,6.418,5.681,4.906,5.248,3.0,5.998,5.367,30.14,24.519000000000002
0,4.554,6.193,7.383,3.645,4.175,6.102,6.793,5.178,5.8,5.149,25.95,29.022000000000002
1,4.995,4.317,6.191,5.709,5.426,6.162,6.217,5.922,4.38,4.068,26.637999999999998,26.748999999999995
1,5.992,6.793,6.063,4.617,5.507,4.342,6.473,6.77,5.135,5.034,28.972,27.753999999999998
0,6.211,6.115,5.417,4.069,5.31,4.714,6.193,7.429,3.816,4.175,27.122,26.326999999999998
1,4.906,5.465,5.498,5.705,5.538,5.819,5.704,5.772,5.844,3.686,27.112,26.825000000000003
0,5.983,4.797,5.266,5.878,5.451,4.644,4.586,6.191,5.611,4.797,27.375,25.829
0,6.003,5.898,5.922,4.575,4.59,5.496,6.377,4.7,6.25,6.257,26.988,29.08
0,5.124,4.317,6.07,5.282,4.415,4.191,5.692,7.627,4.174,4.338,25.208,26.022
0,4.906,5.248,5.767,6.078,5.608,6.251,6.115,5.61,3.689,5.31,27.607,26.974999999999998
1,5.009,5.704,5.499,5.563,3.645,5.161,6.473,6.8,5.135,5.034,25.419999999999998,28.603
0,5.496,5.808,3.286,6.25,6.257,6.053,7.056,6.063,5.228,4.662,27.097,29.061999999999998
1,6.162,6.511,5.726,4.349,4.802,5.677,5.426,5.178,5.916,4.085,27.55,26.282
