result,red_top,red_jng,red_mid,red_bot,red_sup,blue_top,blue_jng,blue_mid,blue_bot,blue_sup,red_team,blue_team
1,15.0,20.389,15.0,52.252,66.476,10.0,42.266,53.136,10.298,64.075,169.117,179.775
1,20.973,39.904,10.0,12.818,10.0,12.847,53.698,54.713,24.049,16.88,93.69500000000001,162.187
0,14.453,28.721,10.0,87.519,33.048,30.046,74.558,111.747,16.677,64.652,173.741,297.68
1,22.573,10.182,22.289,36.344,48.65,10.0,103.246,37.474,18.739,65.482,140.038,234.941
0,10.0,15.0,25.825,11.394,47.548,37.359,101.349,38.432,10.0,13.954,109.767,201.094
0,26.739,33.557,38.35,29.972,57.158,10.0,42.266,22.934,73.343,30.228,185.776,178.77100000000002
1,42.651,10.0,13.038,52.252,66.476,10.0,37.314,53.136,11.661,64.075,184.417,176.186
0,10.287,33.557,33.839,29.972,15.625,10.0,30.423,37.449,73.343,64.075,123.28,215.29000000000002
1,26.739,33.557,15.0,12.075,15.625,10.0,30.423,25.53,10.0,64.075,102.99600000000001,140.02800000000002
0,17.742,33.557,15.0,55.116,15.625,27.174,22.429,22.934,29.987,64.075,137.04000000000002,166.599
0,29.575,17.149,33.839,29.972,57.158,10.0,53.565,55.3,29.987,10.0,167.69299999999998,158.852
0,12.276,52.586,22.289,62.78,12.814,11.203,10.0,49.666,17.197,52.155,162.74499999999998,140.221
1,18.695,54.708,59.569,12.102,12.814,15.0,44.403,13.41,12.818,52.155,157.88799999999998,137.786
1,12.659,54.708,59.569,33.12,12.814,11.203,44.403,10.0,16.963,52.155,172.87,134.724
1,12.659,54.708,46.302,36.344,39.197,15.565,44.403,26.335,70.646,25.273,189.21,182.222
1,18.888,37.639,44.015,22.069,10.0,22.573,37.069,21.797,10.0,10.0,132.611,101.43900000000001
0,30.707,52.586,16.909,20.625,48.65,30.046,74.558,27.47,10.0,50.109,169.477,192.18300000000002
0,30.046,74.299,16.09,16.677,50.109,13.691,37.069,51.15,62.78,39.197,187.221,203.887
1,15.0,54.708,46.302,62.78,12.814,23.615,74.299,10.0,15.858,64.652,191.60399999999998,188.424
1,18.695,10.182,22.289,62.78,48.65,12.006,74.558,44.015,41.008,32.394,162.596,203.98100000000002
0,10.0,61.738,55.3,38.47,10.0,31.282,15.96,29.943,62.336,18.158,175.50799999999998,157.67900000000003
0,10.0,42.266,32.454,73.343,10.0,16.829,32.33,49.595,77.279,44.246,168.063,220.279
0,18.012,61.738,29.221,29.987,10.0,17.631,15.96,49.595,21.637,65.482,148.958,170.305
1,18.695,54.708,46.302,20.625,46.588,31.282,103.246,10.0,77.279,22.049,186.91799999999998,243.856
0,31.282,35.107,49.595,21.637,10.0,11.792,13.835,144.881,25.823,10.0,147.62099999999998,206.33100000000002
0,18.695,54.708,15.416,12.102,12.814,36.646,32.33,23.25,18.739,65.482,113.73499999999999,176.447
1,31.282,32.33,15.572,18.739,65.482,22.573,54.708,59.569,62.78,48.65,163.405,248.28000000000003
1,10.0,32.33,30.423,43.369,122.69,22.573,54.708,46.302,62.78,12.814,238.812,199.177
0,10.0,10.0,20.146,29.714,64.075,11.968,37.639,88.982,27.706,12.03,133.935,178.325
0,11.792,52.689,35.664,62.78,12.814,31.282,15.96,52.416,106.274,90.047,175.739,295.97900000000004
0,10.0,42.559,23.271,61.786,33.686,27.336,81.942,28.9,66.544,32.975,171.302,237.69699999999997
1,10.0,101.349,23.082,86.114,24.297,16.656,28.721,16.457,34.616,48.122,244.842,144.572
0,15.565,31.479,15.869,59.024,22.625,13.935,37.507,28.091,87.483,66.476,144.562,233.49200000000002
